orf_name,ref_name,identity_score,M,N,aln_len,orf_len,ref_len,N/aln_len,gap_openings,gap_ratio,aln_orf_len,clustering_score
"OR886215.1_Soil-borne_wheat_mosaic_virus_isolate_21RL5_SBWMV_segment_RNA1,_complete_sequence","MN123252.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_Bornum_segment_RNA1,_complete_sequence",0.6654908877131099,2276,6804,7168,7096,7003,0.94921875,43,0.005998883928571429,6971,0.661498685122197
"OR886215.1_Soil-borne_wheat_mosaic_virus_isolate_21RL5_SBWMV_segment_RNA1,_complete_sequence","MN123253.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_HYT-38_segment_RNA1,_complete_sequence",0.6620750293083235,2306,6824,7148,7096,7003,0.9546726357022943,41,0.005735870173475098,6971,0.6582774528951113
"OR886215.1_Soil-borne_wheat_mosaic_virus_isolate_21RL5_SBWMV_segment_RNA1,_complete_sequence","MN241032.1_Soil-borne_wheat_mosaic_virus_isolate_SBWMV-OH2_segment_RNA1,_complete_sequence",0.89232289020604,763,7086,7092,7096,7110,0.9991539763113367,1,0.0001410039481105471,7086,0.8921970691555315
"OR886215.1_Soil-borne_wheat_mosaic_virus_isolate_21RL5_SBWMV_segment_RNA1,_complete_sequence","LC481571.1_Japanese_soil-borne_wheat_mosaic_virus_JO_genomic_RNA,_segment:_1,_complete_sequence",0.6668573062625107,2330,6994,7324,7096,7225,0.9549426542872748,43,0.005871108683779356,7096,0.6629421145408712
"OR886215.1_Soil-borne_wheat_mosaic_virus_isolate_21RL5_SBWMV_segment_RNA1,_complete_sequence","LC481573.1_Japanese_soil-borne_wheat_mosaic_virus_MS3_genomic_RNA,_segment:_1,_complete_sequence",0.667954773150136,2320,6987,7331,7096,7225,0.953075978720502,40,0.005456281544127677,7096,0.6643102238490849
"OR886215.1_Soil-borne_wheat_mosaic_virus_isolate_21RL5_SBWMV_segment_RNA1,_complete_sequence","LC481577.1_Japanese_soil-borne_wheat_mosaic_virus_MH3_genomic_RNA,_segment:_1,_complete_sequence",0.6698167239404353,2306,6984,7334,7096,7225,0.9522770657212981,46,0.006272157076629398,7096,0.6656155282353277
"OR886215.1_Soil-borne_wheat_mosaic_virus_isolate_21RL5_SBWMV_segment_RNA1,_complete_sequence","LC475518.1_Japanese_soil-borne_wheat_mosaic_virus_OT7_genomic_RNA,_segment:_1,_complete_sequence",0.6664284693440046,2334,6997,7321,7096,7225,0.9557437508537086,44,0.006010107908755635,7096,0.6624231623297803
"OR886215.1_Soil-borne_wheat_mosaic_virus_isolate_21RL5_SBWMV_segment_RNA1,_complete_sequence","LC475520.1_Japanese_soil-borne_wheat_mosaic_virus_S4_genomic_RNA,_segment:_1,_complete_sequence",0.6670002859593938,2329,6994,7324,7096,7225,0.9549426542872748,44,0.006007646095030038,7096,0.6629931842960659
"OR886215.1_Soil-borne_wheat_mosaic_virus_isolate_21RL5_SBWMV_segment_RNA1,_complete_sequence","LC475522.1_Japanese_soil-borne_wheat_mosaic_virus_I7_genomic_RNA,_segment:_1,_complete_sequence",0.6675254043223129,2323,6987,7331,7096,7225,0.953075978720502,40,0.005456281544127677,7096,0.6638831977784727
"OR886215.1_Soil-borne_wheat_mosaic_virus_isolate_21RL5_SBWMV_segment_RNA1,_complete_sequence","LC475524.1_Japanese_soil-borne_wheat_mosaic_virus_I9_genomic_RNA,_segment:_1,_complete_sequence",0.6678116502075282,2321,6987,7331,7096,7225,0.953075978720502,40,0.005456281544127677,7096,0.6641678818255474
"OR886215.1_Soil-borne_wheat_mosaic_virus_isolate_21RL5_SBWMV_segment_RNA1,_complete_sequence","LC475526.1_Japanese_soil-borne_wheat_mosaic_virus_T4_genomic_RNA,_segment:_1,_complete_sequence",0.6674778127683939,2323,6986,7330,7096,7223,0.9530695770804911,40,0.005457025920873124,7096,0.6638353690425091
"OR886215.1_Soil-borne_wheat_mosaic_virus_isolate_21RL5_SBWMV_segment_RNA1,_complete_sequence","KT736088.1_Soil-borne_wheat_mosaic_virus_isolate_OH_segment_RNA1,_complete_sequence",0.8921927846674182,765,7096,7102,7096,7105,0.9991551675584343,1,0.000140805406927626,7096,0.8920671590993152
"OR886215.1_Soil-borne_wheat_mosaic_virus_isolate_21RL5_SBWMV_segment_RNA1,_complete_sequence","AB935553.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_isolate:_Nagano-A,_segment:_1",0.7500356277611515,1754,7017,7223,7096,7147,0.9714799944621348,15,0.0020766994323688217,7096,0.7484780291987235
"OR886215.1_Soil-borne_wheat_mosaic_virus_isolate_21RL5_SBWMV_segment_RNA1,_complete_sequence","AB299271.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_segment:_RNA1",0.7460815047021944,1782,7018,7222,7096,7147,0.9717529770146773,15,0.002076986984214899,7096,0.7445319031277644
"OR886215.1_Soil-borne_wheat_mosaic_virus_isolate_21RL5_SBWMV_segment_RNA1,_complete_sequence","AJ271838.1_Chinese_wheat_mosaic_virus_ORF1,_ORF2_and_ORF3,_genomic_segment_RNA1,_complete_sequence",0.749928632600628,1752,7006,7234,7096,7147,0.968482167542162,16,0.002211777716339508,7096,0.748269957162197
"OQ427639.1_Soil-borne_cereal_mosaic_virus_isolate_CAD22_segment_RNA1,_complete_sequence","OM867858.1_Soil-borne_cereal_mosaic_virus_isolate_DSMZ_PV-0552_segment_RNA_1,_partial_sequence",0.9545584452700772,318,6998,7021,7052,7014,0.9967241133741632,1,0.0001424298532972511,7021,0.9544224876507537
"OQ427639.1_Soil-borne_cereal_mosaic_virus_isolate_CAD22_segment_RNA1,_complete_sequence","LC642564.1_Japanese_soil-borne_wheat_mosaic_virus_TI_RNA,_segment_1,_complete_sequence",0.6630845193145513,2320,6886,7346,7052,7197,0.9373808875578546,39,0.005309011707051456,7048,0.6595641958387457
"OQ427639.1_Soil-borne_cereal_mosaic_virus_isolate_CAD22_segment_RNA1,_complete_sequence","MZ405651.1_Soil-borne_wheat_mosaic_virus_isolate_DSMZ_PV-0748_segment_RNA_1,_partial_sequence",0.716231884057971,1958,6900,7162,7052,7058,0.963418039653728,20,0.0027925160569673277,7015,0.7142317950212271
"OQ427639.1_Soil-borne_cereal_mosaic_virus_isolate_CAD22_segment_RNA1,_complete_sequence","MK290758.1_Soil-borne_wheat_mosaic_virus_isolate_Oregon_segment_RNA1,_complete_sequence",0.7129214296049775,1984,6911,7205,7052,7104,0.9591950034698127,24,0.0033310201249132547,7038,0.7105466739754814
"OQ427639.1_Soil-borne_cereal_mosaic_virus_isolate_CAD22_segment_RNA1,_complete_sequence","MN123252.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_Bornum_segment_RNA1,_complete_sequence",0.6619364375461936,2287,6765,7079,7052,7003,0.9556434524650375,28,0.00395536092668456,6867,0.6593182400251746
"OQ427639.1_Soil-borne_cereal_mosaic_virus_isolate_CAD22_segment_RNA1,_complete_sequence","MN123253.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_HYT-38_segment_RNA1,_complete_sequence",0.6601654846335697,2300,6768,7076,7052,7003,0.9564725833804409,25,0.0035330695308083662,6867,0.6578330740745195
"OQ427639.1_Soil-borne_cereal_mosaic_virus_isolate_CAD22_segment_RNA1,_complete_sequence","MN241032.1_Soil-borne_wheat_mosaic_virus_isolate_SBWMV-OH2_segment_RNA1,_complete_sequence",0.7129496402877697,1995,6950,7162,7052,7110,0.9703993297961463,20,0.0027925160569673277,7015,0.7109587169694571
"OQ427639.1_Soil-borne_cereal_mosaic_virus_isolate_CAD22_segment_RNA1,_complete_sequence","LC481571.1_Japanese_soil-borne_wheat_mosaic_virus_JO_genomic_RNA,_segment:_1,_complete_sequence",0.6622603137710633,2325,6884,7358,7052,7225,0.9355803207393314,39,0.00530035335689046,7052,0.6587501000938315
"OQ427639.1_Soil-borne_cereal_mosaic_virus_isolate_CAD22_segment_RNA1,_complete_sequence","LC481573.1_Japanese_soil-borne_wheat_mosaic_virus_MS3_genomic_RNA,_segment:_1,_complete_sequence",0.6625072547881602,2326,6892,7350,7052,7225,0.937687074829932,38,0.0051700680272108845,7052,0.6590820472123847
"OQ427639.1_Soil-borne_cereal_mosaic_virus_isolate_CAD22_segment_RNA1,_complete_sequence","LC481577.1_Japanese_soil-borne_wheat_mosaic_virus_MH3_genomic_RNA,_segment:_1,_complete_sequence",0.66366802089379,2318,6892,7350,7052,7225,0.937687074829932,38,0.0051700680272108845,7052,0.6602368120782847
"OQ427639.1_Soil-borne_cereal_mosaic_virus_isolate_CAD22_segment_RNA1,_complete_sequence","LC475518.1_Japanese_soil-borne_wheat_mosaic_virus_OT7_genomic_RNA,_segment:_1,_complete_sequence",0.6618757259001161,2329,6888,7354,7052,7225,0.9366331248300245,37,0.005031275496328529,7052,0.6585456467787802
"OQ427639.1_Soil-borne_cereal_mosaic_virus_isolate_CAD22_segment_RNA1,_complete_sequence","LC475520.1_Japanese_soil-borne_wheat_mosaic_virus_S4_genomic_RNA,_segment:_1,_complete_sequence",0.6616792562463684,2329,6884,7358,7052,7225,0.9355803207393314,39,0.00530035335689046,7052,0.6581721223793381
"OQ427639.1_Soil-borne_cereal_mosaic_virus_isolate_CAD22_segment_RNA1,_complete_sequence","LC475522.1_Japanese_soil-borne_wheat_mosaic_virus_I7_genomic_RNA,_segment:_1,_complete_sequence",0.6629425420777713,2323,6892,7350,7052,7225,0.937687074829932,38,0.0051700680272108845,7052,0.659515084037097
"OQ427639.1_Soil-borne_cereal_mosaic_virus_isolate_CAD22_segment_RNA1,_complete_sequence","LC475524.1_Japanese_soil-borne_wheat_mosaic_virus_I9_genomic_RNA,_segment:_1,_complete_sequence",0.6627974463145676,2324,6892,7350,7052,7225,0.937687074829932,38,0.0051700680272108845,7052,0.6593707384288596
"OQ427639.1_Soil-borne_cereal_mosaic_virus_isolate_CAD22_segment_RNA1,_complete_sequence","LC475526.1_Japanese_soil-borne_wheat_mosaic_virus_T4_genomic_RNA,_segment:_1,_complete_sequence",0.6623621590249564,2327,6892,7350,7052,7223,0.937687074829932,38,0.0051700680272108845,7052,0.6589377016041471
"OQ427639.1_Soil-borne_cereal_mosaic_virus_isolate_CAD22_segment_RNA1,_complete_sequence","KT736088.1_Soil-borne_wheat_mosaic_virus_isolate_OH_segment_RNA1,_complete_sequence",0.7112615207373272,2005,6944,7173,7052,7105,0.9680747246619267,18,0.002509410288582183,7038,0.7094766737593163
"OQ427639.1_Soil-borne_cereal_mosaic_virus_isolate_CAD22_segment_RNA1,_complete_sequence","AB935553.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_isolate:_Nagano-A,_segment:_1",0.705839733371975,2030,6901,7262,7052,7147,0.9502891765353897,27,0.0037179840264389974,7042,0.7032154325180721
"OQ427639.1_Soil-borne_cereal_mosaic_virus_isolate_CAD22_segment_RNA1,_complete_sequence","AB299271.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_segment:_RNA1",0.7068540791189682,2023,6901,7262,7052,7147,0.9502891765353897,29,0.003993390250619664,7042,0.7040313349308038
"OQ427639.1_Soil-borne_cereal_mosaic_virus_isolate_CAD22_segment_RNA1,_complete_sequence","AJ271838.1_Chinese_wheat_mosaic_virus_ORF1,_ORF2_and_ORF3,_genomic_segment_RNA1,_complete_sequence",0.7045685279187817,2037,6895,7264,7052,7147,0.9492015418502202,28,0.003854625550660793,7038,0.7018526800688745
"OM867858.1_Soil-borne_cereal_mosaic_virus_isolate_DSMZ_PV-0552_segment_RNA_1,_partial_sequence","LC642564.1_Japanese_soil-borne_wheat_mosaic_virus_TI_RNA,_segment_1,_complete_sequence",0.6671014492753623,2297,6900,7295,7014,7197,0.9458533241946538,39,0.005346127484578478,6998,0.6635350398823892
"OM867858.1_Soil-borne_cereal_mosaic_virus_isolate_DSMZ_PV-0552_segment_RNA_1,_partial_sequence","MZ405651.1_Soil-borne_wheat_mosaic_virus_isolate_DSMZ_PV-0748_segment_RNA_1,_partial_sequence",0.7135025966532025,1986,6932,7112,7014,7058,0.9746906636670416,22,0.003093363329583802,6986,0.7112954738851527
"OM867858.1_Soil-borne_cereal_mosaic_virus_isolate_DSMZ_PV-0552_segment_RNA_1,_partial_sequence","MK290758.1_Soil-borne_wheat_mosaic_virus_isolate_Oregon_segment_RNA1,_complete_sequence",0.7107343009053024,2013,6959,7148,7014,7104,0.973559037493005,25,0.003497481813094572,7014,0.7082485206139436
"OM867858.1_Soil-borne_cereal_mosaic_virus_isolate_DSMZ_PV-0552_segment_RNA_1,_partial_sequence","MN123252.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_Bornum_segment_RNA1,_complete_sequence",0.6600999705968833,2312,6802,7074,7014,7003,0.9615493355951371,25,0.0035340684195646027,6883,0.6577671321370413
"OM867858.1_Soil-borne_cereal_mosaic_virus_isolate_DSMZ_PV-0552_segment_RNA_1,_partial_sequence","MN123253.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_HYT-38_segment_RNA1,_complete_sequence",0.6624260355029585,2282,6760,7116,7014,7003,0.9499718943226532,27,0.0037942664418212477,6883,0.6599126146262609
"OM867858.1_Soil-borne_cereal_mosaic_virus_isolate_DSMZ_PV-0552_segment_RNA_1,_partial_sequence","MN241032.1_Soil-borne_wheat_mosaic_virus_isolate_SBWMV-OH2_segment_RNA1,_complete_sequence",0.7172066234701224,1964,6945,7159,7014,7110,0.9701075569213577,26,0.003631792149741584,7012,0.714601878085261
"OM867858.1_Soil-borne_cereal_mosaic_virus_isolate_DSMZ_PV-0552_segment_RNA_1,_partial_sequence","LC481571.1_Japanese_soil-borne_wheat_mosaic_virus_JO_genomic_RNA,_segment:_1,_complete_sequence",0.6670533642691415,2296,6896,7332,7014,7225,0.9405346426623022,38,0.005182760501909438,7014,0.6635961864401416
"OM867858.1_Soil-borne_cereal_mosaic_virus_isolate_DSMZ_PV-0552_segment_RNA_1,_partial_sequence","LC481573.1_Japanese_soil-borne_wheat_mosaic_virus_MS3_genomic_RNA,_segment:_1,_complete_sequence",0.6674378253325621,2300,6916,7312,7014,7225,0.9458424507658644,40,0.005470459518599562,7014,0.6637866337278983
"OM867858.1_Soil-borne_cereal_mosaic_virus_isolate_DSMZ_PV-0552_segment_RNA_1,_partial_sequence","LC481577.1_Japanese_soil-borne_wheat_mosaic_virus_MH3_genomic_RNA,_segment:_1,_complete_sequence",0.6671480144404331,2305,6925,7303,7014,7225,0.9482404491304943,39,0.005340271121456935,7014,0.6635852631651795
"OM867858.1_Soil-borne_cereal_mosaic_virus_isolate_DSMZ_PV-0552_segment_RNA_1,_partial_sequence","LC475518.1_Japanese_soil-borne_wheat_mosaic_virus_OT7_genomic_RNA,_segment:_1,_complete_sequence",0.667150319210679,2294,6892,7336,7014,7225,0.9394765539803708,38,0.005179934569247546,7014,0.6636945242093151
"OM867858.1_Soil-borne_cereal_mosaic_virus_isolate_DSMZ_PV-0552_segment_RNA_1,_partial_sequence","LC475520.1_Japanese_soil-borne_wheat_mosaic_virus_S4_genomic_RNA,_segment:_1,_complete_sequence",0.6665216129968088,2299,6894,7334,7014,7225,0.9400054540496319,38,0.0051813471502590676,7014,0.6630681331367216
"OM867858.1_Soil-borne_cereal_mosaic_virus_isolate_DSMZ_PV-0552_segment_RNA_1,_partial_sequence","LC475522.1_Japanese_soil-borne_wheat_mosaic_virus_I7_genomic_RNA,_segment:_1,_complete_sequence",0.6678716020821285,2297,6916,7312,7014,7225,0.9458424507658644,40,0.005470459518599562,7014,0.664218037519316
"OM867858.1_Soil-borne_cereal_mosaic_virus_isolate_DSMZ_PV-0552_segment_RNA_1,_partial_sequence","LC475524.1_Japanese_soil-borne_wheat_mosaic_virus_I9_genomic_RNA,_segment:_1,_complete_sequence",0.668451519536903,2291,6910,7318,7014,7225,0.9442470620388084,40,0.005465974309920744,7014,0.6647977807036868
"OM867858.1_Soil-borne_cereal_mosaic_virus_isolate_DSMZ_PV-0552_segment_RNA_1,_partial_sequence","LC475526.1_Japanese_soil-borne_wheat_mosaic_virus_T4_genomic_RNA,_segment:_1,_complete_sequence",0.6676308938385884,2298,6914,7312,7014,7223,0.9455689277899344,41,0.005607221006564552,7014,0.6638873398660252
"OM867858.1_Soil-borne_cereal_mosaic_virus_isolate_DSMZ_PV-0552_segment_RNA_1,_partial_sequence","KT736088.1_Soil-borne_wheat_mosaic_virus_isolate_OH_segment_RNA1,_complete_sequence",0.7165660051768766,1971,6954,7154,7014,7105,0.9720436119653341,25,0.00349454850433324,7014,0.7140619305152297
"OM867858.1_Soil-borne_cereal_mosaic_virus_isolate_DSMZ_PV-0552_segment_RNA_1,_partial_sequence","AB935553.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_isolate:_Nagano-A,_segment:_1",0.7088260744159216,2019,6934,7216,7014,7147,0.960920177383592,29,0.004018847006651885,7014,0.7059774108685184
"OM867858.1_Soil-borne_cereal_mosaic_virus_isolate_DSMZ_PV-0552_segment_RNA_1,_partial_sequence","AB299271.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_segment:_RNA1",0.7137896107654464,1978,6911,7239,7014,7147,0.9546898742920293,35,0.004834921950545655,7014,0.7103384937082852
"OM867858.1_Soil-borne_cereal_mosaic_virus_isolate_DSMZ_PV-0552_segment_RNA_1,_partial_sequence","AJ271838.1_Chinese_wheat_mosaic_virus_ORF1,_ORF2_and_ORF3,_genomic_segment_RNA1,_complete_sequence",0.709463358338142,2014,6932,7218,7014,7147,0.9603768356885564,33,0.00457190357439734,7014,0.7062197602742519
"LC642564.1_Japanese_soil-borne_wheat_mosaic_virus_TI_RNA,_segment_1,_complete_sequence","MZ405651.1_Soil-borne_wheat_mosaic_virus_isolate_DSMZ_PV-0748_segment_RNA_1,_partial_sequence",0.6645105648986632,2334,6957,7286,7197,7058,0.9548449080428218,42,0.005764479824320615,7185,0.660680007154257
"LC642564.1_Japanese_soil-borne_wheat_mosaic_virus_TI_RNA,_segment_1,_complete_sequence","MK290758.1_Soil-borne_wheat_mosaic_virus_isolate_Oregon_segment_RNA1,_complete_sequence",0.663981588032221,2336,6952,7323,7197,7104,0.9493377031271337,37,0.005052574081660522,7197,0.6606267718698295
"LC642564.1_Japanese_soil-borne_wheat_mosaic_virus_TI_RNA,_segment_1,_complete_sequence","MN123252.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_Bornum_segment_RNA1,_complete_sequence",0.8462200545115478,1072,6971,7090,7197,7003,0.9832157968970381,14,0.0019746121297602257,7071,0.8445490981274629
"LC642564.1_Japanese_soil-borne_wheat_mosaic_virus_TI_RNA,_segment_1,_complete_sequence","MN123253.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_HYT-38_segment_RNA1,_complete_sequence",0.844355185769617,1085,6971,7090,7197,7003,0.9832157968970381,14,0.0019746121297602257,7071,0.8426879117779703
"LC642564.1_Japanese_soil-borne_wheat_mosaic_virus_TI_RNA,_segment_1,_complete_sequence","MN241032.1_Soil-borne_wheat_mosaic_virus_isolate_SBWMV-OH2_segment_RNA1,_complete_sequence",0.6662352602818522,2321,6954,7322,7197,7110,0.9497405080579077,42,0.0057361376673040155,7197,0.6624136431100635
"LC642564.1_Japanese_soil-borne_wheat_mosaic_virus_TI_RNA,_segment_1,_complete_sequence","LC481571.1_Japanese_soil-borne_wheat_mosaic_virus_JO_genomic_RNA,_segment:_1,_complete_sequence",0.9891621508962067,78,7197,7197,7197,7225,1.0,0,0.0,7197,0.9891621508962067
"LC642564.1_Japanese_soil-borne_wheat_mosaic_virus_TI_RNA,_segment_1,_complete_sequence","LC481573.1_Japanese_soil-borne_wheat_mosaic_virus_MS3_genomic_RNA,_segment:_1,_complete_sequence",0.999861053216618,1,7197,7197,7197,7225,1.0,0,0.0,7197,0.999861053216618
"LC642564.1_Japanese_soil-borne_wheat_mosaic_virus_TI_RNA,_segment_1,_complete_sequence","LC481577.1_Japanese_soil-borne_wheat_mosaic_virus_MH3_genomic_RNA,_segment:_1,_complete_sequence",0.9981936918160345,13,7197,7197,7197,7225,1.0,0,0.0,7197,0.9981936918160345
"LC642564.1_Japanese_soil-borne_wheat_mosaic_virus_TI_RNA,_segment_1,_complete_sequence","LC475518.1_Japanese_soil-borne_wheat_mosaic_virus_OT7_genomic_RNA,_segment:_1,_complete_sequence",0.9890232041128247,79,7197,7197,7197,7225,1.0,0,0.0,7197,0.9890232041128247
"LC642564.1_Japanese_soil-borne_wheat_mosaic_virus_TI_RNA,_segment_1,_complete_sequence","LC475520.1_Japanese_soil-borne_wheat_mosaic_virus_S4_genomic_RNA,_segment:_1,_complete_sequence",0.9887453105460609,81,7197,7197,7197,7225,1.0,0,0.0,7197,0.9887453105460609
"LC642564.1_Japanese_soil-borne_wheat_mosaic_virus_TI_RNA,_segment_1,_complete_sequence","LC475522.1_Japanese_soil-borne_wheat_mosaic_virus_I7_genomic_RNA,_segment:_1,_complete_sequence",0.9987494789495623,9,7197,7197,7197,7225,1.0,0,0.0,7197,0.9987494789495623
"LC642564.1_Japanese_soil-borne_wheat_mosaic_virus_TI_RNA,_segment_1,_complete_sequence","LC475524.1_Japanese_soil-borne_wheat_mosaic_virus_I9_genomic_RNA,_segment:_1,_complete_sequence",0.9987494789495623,9,7197,7197,7197,7225,1.0,0,0.0,7197,0.9987494789495623
"LC642564.1_Japanese_soil-borne_wheat_mosaic_virus_TI_RNA,_segment_1,_complete_sequence","LC475526.1_Japanese_soil-borne_wheat_mosaic_virus_T4_genomic_RNA,_segment:_1,_complete_sequence",0.9983321751216122,12,7195,7197,7197,7223,0.9997221064332361,1,0.00013894678338196472,7197,0.9981934600771323
"LC642564.1_Japanese_soil-borne_wheat_mosaic_virus_TI_RNA,_segment_1,_complete_sequence","KT736088.1_Soil-borne_wheat_mosaic_virus_isolate_OH_segment_RNA1,_complete_sequence",0.6668104687949381,2317,6954,7322,7197,7105,0.9497405080579077,42,0.0057361376673040155,7197,0.6629855521479309
"LC642564.1_Japanese_soil-borne_wheat_mosaic_virus_TI_RNA,_segment_1,_complete_sequence","AB935553.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_isolate:_Nagano-A,_segment:_1",0.6624891961970614,2343,6942,7376,7197,7147,0.9411605206073753,41,0.0055585683297180045,7197,0.6588067047323001
"LC642564.1_Japanese_soil-borne_wheat_mosaic_virus_TI_RNA,_segment_1,_complete_sequence","AB299271.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_segment:_RNA1",0.666424735084918,2298,6889,7429,7197,7147,0.9273118858527393,43,0.005788127608022614,7197,0.6625673836771038
"LC642564.1_Japanese_soil-borne_wheat_mosaic_virus_TI_RNA,_segment_1,_complete_sequence","AJ271838.1_Chinese_wheat_mosaic_virus_ORF1,_ORF2_and_ORF3,_genomic_segment_RNA1,_complete_sequence",0.6632446500867554,2329,6916,7402,7197,7147,0.934342069710889,40,0.0054039448797622265,7197,0.6596605125558893
"MZ405651.1_Soil-borne_wheat_mosaic_virus_isolate_DSMZ_PV-0748_segment_RNA_1,_partial_sequence","MK290758.1_Soil-borne_wheat_mosaic_virus_isolate_Oregon_segment_RNA1,_complete_sequence",0.9798809861150467,142,7058,7066,7058,7104,0.9988678177186527,2,0.0002830455703368242,7058,0.9796036351424695
"MZ405651.1_Soil-borne_wheat_mosaic_virus_isolate_DSMZ_PV-0748_segment_RNA_1,_partial_sequence","MN123252.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_Bornum_segment_RNA1,_complete_sequence",0.6656310105045125,2260,6759,7186,7058,7003,0.9405789034233232,40,0.0055663790704146955,6956,0.6619258559790212
"MZ405651.1_Soil-borne_wheat_mosaic_virus_isolate_DSMZ_PV-0748_segment_RNA_1,_partial_sequence","MN123253.1_Japanese_soil-borne_wheat_mosaic_virus_isolate_HYT-38_segment_RNA1,_complete_sequence",0.6604274134119381,2304,6785,7160,7058,7003,0.9476256983240223,37,0.005167597765363128,6956,0.657014590186206
"MZ405651.1_Soil-borne_wheat_mosaic_virus_isolate_DSMZ_PV-0748_segment_RNA_1,_partial_sequence","MN241032.1_Soil-borne_wheat_mosaic_virus_isolate_SBWMV-OH2_segment_RNA1,_complete_sequence",0.8940209691130632,748,7058,7067,7058,7110,0.9987264751662658,2,0.0002830055186076129,7058,0.8937679562450532
"MZ405651.1_Soil-borne_wheat_mosaic_virus_isolate_DSMZ_PV-0748_segment_RNA_1,_partial_sequence","LC481571.1_Japanese_soil-borne_wheat_mosaic_virus_JO_genomic_RNA,_segment:_1,_complete_sequence",0.6650345622119815,2326,6944,7299,7058,7225,0.9513632004384163,42,0.005754212905877518,7058,0.6612078117512468
"MZ405651.1_Soil-borne_wheat_mosaic_virus_isolate_DSMZ_PV-0748_segment_RNA_1,_partial_sequence","LC481573.1_Japanese_soil-borne_wheat_mosaic_virus_MS3_genomic_RNA,_segment:_1,_complete_sequence",0.6643668247807963,2335,6957,7286,7058,7225,0.9548449080428218,42,0.005764479824320615,7058,0.6605370956233995
"MZ405651.1_Soil-borne_wheat_mosaic_virus_isolate_DSMZ_PV-0748_segment_RNA_1,_partial_sequence","LC481577.1_Japanese_soil-borne_wheat_mosaic_virus_MH3_genomic_RNA,_segment:_1,_complete_sequence",0.6639356044271956,2338,6957,7286,7058,7225,0.9548449080428218,42,0.005764479824320615,7058,0.6601083610308269
"MZ405651.1_Soil-borne_wheat_mosaic_virus_isolate_DSMZ_PV-0748_segment_RNA_1,_partial_sequence","LC475518.1_Japanese_soil-borne_wheat_mosaic_virus_OT7_genomic_RNA,_segment:_1,_complete_sequence",0.6653225806451613,2324,6944,7299,7058,7225,0.9513632004384163,42,0.005754212905877518,7058,0.6614941728650411
"MZ405651.1_Soil-borne_wheat_mosaic_virus_isolate_DSMZ_PV-0748_segment_RNA_1,_partial_sequence","LC475520.1_Japanese_soil-borne_wheat_mosaic_virus_S4_genomic_RNA,_segment:_1,_complete_sequence",0.6637460499856362,2341,6962,7281,7058,7225,0.9561873369042714,41,0.005631094629858536,7058,0.6600084331679723
"MZ405651.1_Soil-borne_wheat_mosaic_virus_isolate_DSMZ_PV-0748_segment_RNA_1,_partial_sequence","LC475522.1_Japanese_soil-borne_wheat_mosaic_virus_I7_genomic_RNA,_segment:_1,_complete_sequence",0.6636481241914618,2340,6957,7286,7058,7225,0.9548449080428218,42,0.005764479824320615,7058,0.6598225379691119
"MZ405651.1_Soil-borne_wheat_mosaic_virus_isolate_DSMZ_PV-0748_segment_RNA_1,_partial_sequence","LC475524.1_Japanese_soil-borne_wheat_mosaic_virus_I9_genomic_RNA,_segment:_1,_complete_sequence",0.6632198764900187,2345,6963,7280,7058,7225,0.956456043956044,40,0.005494505494505495,7058,0.659575811234579
"MZ405651.1_Soil-borne_wheat_mosaic_virus_isolate_DSMZ_PV-0748_segment_RNA_1,_partial_sequence","LC475526.1_Japanese_soil-borne_wheat_mosaic_virus_T4_genomic_RNA,_segment:_1,_complete_sequence",0.6630247268545141,2344,6956,7285,7058,7223,0.9548387096774194,42,0.005765271105010295,7058,0.6592022095548724
"MZ405651.1_Soil-borne_wheat_mosaic_virus_isolate_DSMZ_PV-0748_segment_RNA_1,_partial_sequence","KT736088.1_Soil-borne_wheat_mosaic_virus_isolate_OH_segment_RNA1,_complete_sequence",0.8931708699348258,754,7058,7067,7058,7105,0.9987264751662658,2,0.0002830055186076129,7058,0.8929180976495746
"MZ405651.1_Soil-borne_wheat_mosaic_virus_isolate_DSMZ_PV-0748_segment_RNA_1,_partial_sequence","AB935553.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_isolate:_Nagano-A,_segment:_1",0.7484909456740443,1750,6958,7209,7058,7147,0.9651824108752948,18,0.0024968789013732834,7058,0.7466220544239218
