NC_078673.1	AEW67306.2_replicase_large_protein_[Frangipani_mosaic_virus]	26.9	491	339	7	6448	7887	1163	1644	7.4e-43	171.8
NC_078673.1	ATU47241.1_RdRp_protein_[Rattail_cactus_necrosis-associated_virus]	27.0	474	335	6	6478	7881	1173	1641	9.7e-43	171.4
NC_078673.1	ANH10865.1_RdRp_polymerase_[Rattail_cactus_necrosis-associated_virus]	27.0	474	335	6	6478	7881	1173	1641	9.7e-43	171.4
NC_078673.1	YP_908760.1_188_kDa_replicase_[Cucumber_mottle_virus]	26.1	475	336	7	6505	7896	1202	1672	2.8e-42	169.9
NC_078673.1	YP_004956727.1_replicase_readthrough_component_[Clitoria_yellow_mottle_virus]	25.7	495	339	7	6448	7881	1150	1632	3.7e-42	169.5
NC_078673.1	YP_004936166.1_185_kDa_protein_[Rattail_cactus_necrosis-associated_virus]	26.9	472	334	7	6478	7875	1173	1639	4.8e-42	169.1
NC_078673.1	QNG71015.1_185_kDa_replication_protein,_partial_[Rattail_cactus_necrosis-associated_virus]	26.9	472	334	7	6478	7875	1085	1551	6.3e-42	168.7
NC_078673.1	QOC69614.1_RNA_replicase_read-through_component_[Hoya_necrotic_spot_virus]	27.1	490	332	9	6442	7875	1146	1622	1.4e-41	167.5
NC_078673.1	AEV40683.1_replicase_large_component_[Cucumber_fruit_mottle_mosaic_virus]	26.4	504	342	10	6427	7884	1175	1667	1.8e-41	167.2
NC_078673.1	QBL54228.1_RNA-dependent_RNA_polymerase_[Watermelon_green_mottle_mosaic_virus]	26.1	475	336	7	6505	7896	1202	1672	4.1e-41	166.0
NC_078673.1	AYP67493.1_189_kDa_replicase_[Watermelon_green_mottle_mosaic_virus]	26.1	475	336	7	6505	7896	1202	1672	4.1e-41	166.0
NC_078673.1	QPB71861.1_RNA-dependent_RNA_polymerase_[Watermelon_green_mottle_mosaic_virus]	26.5	486	320	8	6505	7896	1202	1672	5.3e-41	165.6
NC_078673.1	QSM07164.1_RNA-dependent_RNA_polymerase_[Cucumber_fruit_mottle_mosaic_virus]	26.4	504	342	10	6427	7884	1175	1667	1.2e-40	164.5
NC_078673.1	YP_004465358.1_184_kDa_protein_[Passion_fruit_mosaic_virus]	25.2	489	336	7	6478	7875	1128	1609	1.5e-40	164.1
NC_078673.1	YP_009553013.2_187_kDa_hypothetical_polymerase_[Opuntia_virus_2]	27.0	481	338	6	6460	7878	1121	1596	2.6e-40	163.3
NC_078673.1	QIJ70147.1_replicase_readthrough_component_[Ribgrass_mosaic_virus]	26.3	468	329	8	6496	7875	1140	1599	4.5e-40	162.5
NC_078673.1	YP_001041889.1_183_kDa_protein_[Rehmannia_mosaic_virus]	25.8	466	334	6	6505	7881	1152	1612	5.9e-40	162.2
NC_001495.1	ANV28177.1_helicase_[Paprika_mild_mottle_virus]	23.9	1120	696	40	281	3394	43	1088	3.3e-48	188.3
NC_001495.1	ANV28178.1_RdRp_[Paprika_mild_mottle_virus]	23.9	1120	696	40	281	3394	43	1088	3.3e-48	188.3
NC_001495.1	UEP55461.1_p183_[Tobacco_mild_green_mosaic_virus]	24.3	1124	673	43	299	3394	47	1084	1.1e-46	183.3
NC_001495.1	UEP55458.1_p126_[Tobacco_mild_green_mosaic_virus]	24.3	1124	673	43	299	3394	47	1084	1.1e-46	183.3
NC_001495.1	QOW17528.1_p183_kDa_protein_[Tobacco_mild_green_mosaic_virus]	24.0	1123	677	42	299	3394	47	1084	1.8e-46	182.6
NC_001495.1	QOW17529.1_p126_KDa_protein_[Tobacco_mild_green_mosaic_virus]	24.0	1123	677	42	299	3394	47	1084	1.8e-46	182.6
NC_001495.1	UEP55469.1_p183_[Tobacco_mild_green_mosaic_virus]	24.3	1124	673	43	299	3394	47	1084	3.1e-46	181.8
NC_001495.1	UEP55466.1_p126_[Tobacco_mild_green_mosaic_virus]	24.3	1124	673	43	299	3394	47	1084	3.1e-46	181.8
NC_001495.1	UEP55462.1_p126_[Tobacco_mild_green_mosaic_virus]	24.0	1123	678	42	299	3394	47	1084	4.1e-46	181.4
NC_001495.1	UEP55465.1_p183_[Tobacco_mild_green_mosaic_virus]	24.0	1123	678	42	299	3394	47	1084	4.1e-46	181.4
NC_001495.1	UEP55470.1_p126_[Tobacco_mild_green_mosaic_virus]	24.0	1123	677	42	299	3394	47	1084	5.3e-46	181.0
NC_001495.1	UEP55473.1_p183_[Tobacco_mild_green_mosaic_virus]	24.0	1123	677	42	299	3394	47	1084	5.3e-46	181.0
NC_001495.1	UEP55457.1_p183_[Tobacco_mild_green_mosaic_virus]	24.0	1123	678	42	299	3394	47	1084	6.9e-46	180.6
NC_001495.1	UEP55454.1_p126_[Tobacco_mild_green_mosaic_virus]	24.0	1123	678	42	299	3394	47	1084	6.9e-46	180.6
NC_001495.1	AYE91498.1_183_kDa_protein_[Tobacco_mild_green_mosaic_virus]	24.1	1130	668	44	299	3394	47	1084	6.9e-46	180.6
NC_001495.1	AYE91499.1_126_kDa_protein_[Tobacco_mild_green_mosaic_virus]	24.1	1130	668	44	299	3394	47	1084	6.9e-46	180.6
NC_001495.1	QDO67151.1_126_kDa_polyprotein_[Tobacco_mild_green_mosaic_virus]	24.0	1123	678	42	299	3394	47	1084	9.1e-46	180.3
NC_001495.1	QDO67152.1_183_kDa_polyprotein_[Tobacco_mild_green_mosaic_virus]	24.0	1123	678	42	299	3394	47	1084	9.1e-46	180.3
NC_001495.1	AVT28143.1_183_kDa_protein_[Tobacco_mild_green_mosaic_virus]	23.9	1123	679	42	299	3394	47	1084	1.5e-45	179.5
NC_001495.1	AVT28144.1_126_kDa_protein_[Tobacco_mild_green_mosaic_virus]	23.9	1123	679	42	299	3394	47	1084	1.5e-45	179.5
NC_003673.1	AYE91498.1_183_kDa_protein_[Tobacco_mild_green_mosaic_virus]	34.0	306	177	9	1883	2770	791	1081	1.2e-33	139.8
NC_003673.1	AYE91499.1_126_kDa_protein_[Tobacco_mild_green_mosaic_virus]	34.0	306	177	9	1883	2770	791	1081	1.2e-33	139.8
NC_003673.1	QIM41096.1_126_kDa_protein_[Tobacco_mild_green_mosaic_virus]	32.8	348	205	11	1760	2770	752	1081	2.0e-33	139.0
NC_003673.1	QIM41095.1_183kDa_protein_[Tobacco_mild_green_mosaic_virus]	32.8	348	205	11	1760	2770	752	1081	2.0e-33	139.0
NC_003673.1	QYA72117.1_replication-associated_protein_[Tobacco_mild_green_mosaic_virus]	32.5	348	206	11	1760	2770	752	1081	5.8e-33	137.5
NC_003673.1	QYA72116.1_RNA-dependent_RNA_polymerase_[Tobacco_mild_green_mosaic_virus]	32.5	348	206	11	1760	2770	752	1081	5.8e-33	137.5
NC_003673.1	UEP55457.1_p183_[Tobacco_mild_green_mosaic_virus]	32.5	348	206	11	1760	2770	752	1081	7.5e-33	137.1
NC_003673.1	UEP55454.1_p126_[Tobacco_mild_green_mosaic_virus]	32.5	348	206	11	1760	2770	752	1081	7.5e-33	137.1
NC_003673.1	UEP55461.1_p183_[Tobacco_mild_green_mosaic_virus]	32.5	348	206	11	1760	2770	752	1081	7.5e-33	137.1
NC_003673.1	UEP55462.1_p126_[Tobacco_mild_green_mosaic_virus]	32.5	348	206	11	1760	2770	752	1081	7.5e-33	137.1
NC_003673.1	UEP55453.1_p183_[Tobacco_mild_green_mosaic_virus]	32.5	348	206	11	1760	2770	752	1081	7.5e-33	137.1
NC_003673.1	UEP55465.1_p183_[Tobacco_mild_green_mosaic_virus]	32.5	348	206	11	1760	2770	752	1081	7.5e-33	137.1
NC_003673.1	UEP55450.1_p126_[Tobacco_mild_green_mosaic_virus]	32.5	348	206	11	1760	2770	752	1081	7.5e-33	137.1
NC_003673.1	UEP55458.1_p126_[Tobacco_mild_green_mosaic_virus]	32.5	348	206	11	1760	2770	752	1081	7.5e-33	137.1
NC_003673.1	QOW17528.1_p183_kDa_protein_[Tobacco_mild_green_mosaic_virus]	33.7	306	178	9	1883	2770	791	1081	7.5e-33	137.1
NC_003673.1	QOW17529.1_p126_KDa_protein_[Tobacco_mild_green_mosaic_virus]	33.7	306	178	9	1883	2770	791	1081	7.5e-33	137.1
NC_003673.1	QIM41099.1_183kDa_protein_[Tobacco_mild_green_mosaic_virus]	32.5	348	206	11	1760	2770	752	1081	7.5e-33	137.1
NC_003673.1	QIM41100.1_126_kDa_protein_[Tobacco_mild_green_mosaic_virus]	32.5	348	206	11	1760	2770	752	1081	7.5e-33	137.1
NC_003673.1	UEP55470.1_p126_[Tobacco_mild_green_mosaic_virus]	32.5	348	206	11	1760	2770	752	1081	9.9e-33	136.7
NC_003673.1	UEP55469.1_p183_[Tobacco_mild_green_mosaic_virus]	32.5	348	206	11	1760	2770	752	1081	9.9e-33	136.7
NC_003825.1	QTT61818.1_replication-associated_protein_[Opuntia_virus_2]	74.2	349	90	0	2759	1713	1	349	1.4e-158	554.7
NC_003825.1	QTT61673.1_replication-associated_protein_[Opuntia_virus_2]	73.4	349	93	0	2759	1713	1	349	5.3e-158	552.7
NC_003825.1	QTT61803.1_replication-associated_protein_[Opuntia_virus_2]	74.6	346	88	0	2759	1722	1	346	1.2e-157	551.6
NC_003825.1	QTT61843.1_replication-associated_protein_[Opuntia_virus_2]	73.6	349	92	0	2759	1713	1	349	2.6e-157	550.4
NC_003825.1	QTT61678.1_replication-associated_protein_[Opuntia_virus_2]	73.1	349	94	0	2759	1713	1	349	2.6e-157	550.4
NC_003825.1	QTT61878.1_replication-associated_protein_[Opuntia_virus_2]	73.1	349	94	0	2759	1713	1	349	3.4e-157	550.1
NC_003825.1	QTT61683.1_replication-associated_protein_[Opuntia_virus_2]	73.1	349	94	0	2759	1713	1	349	3.4e-157	550.1
NC_003825.1	QTT61693.1_replication-associated_protein_[Opuntia_virus_2]	73.1	349	94	0	2759	1713	1	349	3.4e-157	550.1
NC_003825.1	QTT61828.1_replication-associated_protein_[Opuntia_virus_2]	73.3	345	92	0	2747	1713	4	348	1.6e-154	541.2
NC_003825.1	QTT61758.1_replication-associated_protein_[Opuntia_virus_2]	72.8	345	94	0	2747	1713	4	348	4.6e-154	539.7
NC_003825.1	QTT61868.1_replication-associated_protein_[Opuntia_virus_2]	72.8	345	94	0	2747	1713	4	348	7.9e-154	538.9
NC_003825.1	QTT61838.1_replication-associated_protein_[Opuntia_virus_2]	73.0	345	93	0	2747	1713	4	348	2.3e-153	537.3
NC_003825.1	QTT61798.1_replication-associated_protein_[Opuntia_virus_2]	73.4	342	91	0	2747	1722	4	345	6.7e-153	535.8
NC_003825.1	QTT61858.1_replication-associated_protein_[Opuntia_virus_2]	73.1	342	92	0	2747	1722	4	345	6.7e-153	535.8
NC_003825.1	QTT61873.1_replication-associated_protein_[Opuntia_virus_2]	72.2	345	96	0	2747	1713	4	348	1.1e-152	535.0
NC_003825.1	QTT61713.1_replication-associated_protein_[Opuntia_virus_2]	73.5	339	90	0	2738	1722	7	345	1.9e-152	534.3
NC_003825.1	QTT61733.1_replication-associated_protein_[Opuntia_virus_2]	73.2	339	91	0	2738	1722	7	345	7.4e-152	532.3
NC_003825.1	QTT61698.1_replication-associated_protein_[Opuntia_virus_2]	72.2	342	95	0	2747	1722	4	345	9.6e-152	531.9
NC_003825.1	QTT61728.1_replication-associated_protein_[Opuntia_virus_2]	72.2	342	95	0	2738	1713	7	348	1.3e-151	531.6
NC_003825.1	QTT61753.1_replication-associated_protein_[Opuntia_virus_2]	72.9	339	92	0	2738	1722	7	345	1.6e-151	531.2
NC_012134.1	QWT83705.1_replication-associated_protein_[Sunn-hemp_mosaic_virus]	29.4	282	164	9	2198	3010	840	1097	6.6e-19	90.9
NC_012134.1	QWT83704.1_RNA-dependent_RNA_polymerase_[Sunn-hemp_mosaic_virus]	29.4	282	164	9	2198	3010	840	1097	6.6e-19	90.9
NC_012134.1	BCG11495.1_129_kDa_replicase_[Sunn-hemp_mosaic_virus]	29.4	282	164	9	2198	3010	840	1097	6.6e-19	90.9
NC_012134.1	BCG11494.1_186_kDa_replicase_[Sunn-hemp_mosaic_virus]	29.4	282	164	9	2198	3010	840	1097	6.6e-19	90.9
NC_012134.1	P89202.2_Replicase_large_subunit_[Sunn-hemp_mosaic_virus]	29.4	282	164	9	2198	3010	840	1097	8.7e-19	90.5
NC_012134.1	YP_009665958.1_129_kDa_[Sunn-hemp_mosaic_virus]	29.4	282	164	9	2198	3010	840	1097	8.7e-19	90.5
NC_012134.1	YP_009553014.2_128_KDa_hypothetical_replicase_[Opuntia_virus_2]	31.7	287	158	13	2198	3019	809	1070	9.6e-18	87.0
NC_012134.1	YP_009553013.2_187_kDa_hypothetical_polymerase_[Opuntia_virus_2]	31.7	287	158	13	2198	3019	809	1070	9.6e-18	87.0
NC_012134.1	ALA65400.1_129K_protein_[Cucumber_green_mottle_mosaic_virus]	21.9	515	302	18	101	1465	1	475	1.3e-17	86.7
NC_012134.1	ALA65401.1_186K_protein_[Cucumber_green_mottle_mosaic_virus]	21.9	515	302	18	101	1465	1	475	1.3e-17	86.7
NC_012134.1	AWV56761.1_RNA_replicase_2_[Cucumber_green_mottle_mosaic_virus]	21.9	515	302	18	101	1465	1	475	1.6e-17	86.3
NC_012134.1	AWV56760.1_RNA_replicase_1_[Cucumber_green_mottle_mosaic_virus]	21.9	515	302	18	101	1465	1	475	1.6e-17	86.3
NC_012134.1	QCO96375.1_186K_replicase_protein_[Cucumber_green_mottle_mosaic_virus]	21.9	515	302	18	101	1465	1	475	1.6e-17	86.3
NC_012134.1	AYN80431.1_186K_protein_[Cucumber_green_mottle_mosaic_virus]	21.5	512	300	17	119	1465	3	475	2.1e-17	85.9
NC_012134.1	AYN80430.1_129K_protein_[Cucumber_green_mottle_mosaic_virus]	21.5	512	300	17	119	1465	3	475	2.1e-17	85.9
NC_012134.1	AGR03818.1_RNA_replicase_[Cucumber_green_mottle_mosaic_virus]	21.9	515	302	18	101	1465	1	475	2.1e-17	85.9
NC_012134.1	AGR03819.1_RNA_replicase_[Cucumber_green_mottle_mosaic_virus]	21.9	515	302	18	101	1465	1	475	2.1e-17	85.9
NC_012134.1	UBX89844.1_replicase_[Cucumber_green_mottle_mosaic_virus]	21.9	515	302	18	101	1465	1	475	2.8e-17	85.5
NC_012134.1	UBX89845.1_replicase_[Cucumber_green_mottle_mosaic_virus]	21.9	515	302	18	101	1465	1	475	2.8e-17	85.5
NC_012134.1	AYN80362.1_129K_protein_[Cucumber_green_mottle_mosaic_virus]	22.1	515	301	18	101	1465	1	475	2.8e-17	85.5
NC_012664.1	QTT61843.1_replication-associated_protein_[Opuntia_virus_2]	45.4	348	174	8	2651	1647	1	345	2.3e-81	298.1
NC_012664.1	QTT61798.1_replication-associated_protein_[Opuntia_virus_2]	45.0	342	172	8	2633	1647	6	344	6.6e-81	296.6
NC_012664.1	QTT61758.1_replication-associated_protein_[Opuntia_virus_2]	45.2	343	170	9	2633	1647	6	344	8.6e-81	296.2
NC_012664.1	QTT61868.1_replication-associated_protein_[Opuntia_virus_2]	44.4	342	174	8	2633	1647	6	344	1.9e-80	295.0
NC_012664.1	QTT61788.1_replication-associated_protein_[Opuntia_virus_2]	45.3	342	169	9	2630	1647	7	344	1.9e-80	295.0
NC_012664.1	QTT61763.1_replication-associated_protein_[Opuntia_virus_2]	45.3	342	169	9	2630	1647	7	344	2.5e-80	294.7
NC_012664.1	QTT61678.1_replication-associated_protein_[Opuntia_virus_2]	45.4	348	174	8	2651	1647	1	345	2.5e-80	294.7
NC_012664.1	QTT61858.1_replication-associated_protein_[Opuntia_virus_2]	44.7	342	173	8	2633	1647	6	344	7.2e-80	293.1
NC_012664.1	QTT61768.1_replication-associated_protein_[Opuntia_virus_2]	44.0	341	175	8	2630	1647	7	344	7.2e-80	293.1
NC_012664.1	QTT61683.1_replication-associated_protein_[Opuntia_virus_2]	45.1	348	175	8	2651	1647	1	345	7.2e-80	293.1
NC_012664.1	QTT61828.1_replication-associated_protein_[Opuntia_virus_2]	44.4	342	174	8	2633	1647	6	344	9.5e-80	292.7
NC_012664.1	QTT61863.1_replication-associated_protein_[Opuntia_virus_2]	44.2	342	173	9	2630	1647	7	344	9.5e-80	292.7
NC_012664.1	QTT61808.1_replication-associated_protein_[Opuntia_virus_2]	44.0	341	175	8	2630	1647	7	344	9.5e-80	292.7
NC_012664.1	QTT61673.1_replication-associated_protein_[Opuntia_virus_2]	45.1	348	175	8	2651	1647	1	345	9.5e-80	292.7
NC_012664.1	QTT61818.1_replication-associated_protein_[Opuntia_virus_2]	44.8	348	176	8	2651	1647	1	345	1.2e-79	292.4
NC_012664.1	QTT61698.1_replication-associated_protein_[Opuntia_virus_2]	44.6	343	172	9	2633	1647	6	344	1.2e-79	292.4
NC_012664.1	QTT61873.1_replication-associated_protein_[Opuntia_virus_2]	44.2	342	175	8	2633	1647	6	344	1.6e-79	292.0
NC_012664.1	QTT61853.1_replication-associated_protein_[Opuntia_virus_2]	45.0	342	170	9	2630	1647	7	344	1.6e-79	292.0
NC_012664.1	QTT61848.1_replication-associated_protein_[Opuntia_virus_2]	45.0	342	170	9	2630	1647	7	344	1.6e-79	292.0
NC_012664.1	QTT61773.1_replication-associated_protein_[Opuntia_virus_2]	45.0	342	170	9	2630	1647	7	344	1.6e-79	292.0
NC_015521.1	QED42965.1_putative_RdRp_[Leucocoprinus_tobamovirus_A]	24.7	320	213	11	4202	5098	1874	2186	3.0e-08	56.6
NC_016141.1	QXO33012.1_297.9_kDa_replicase_[Rubber_tree_latent_virus_1]	32.9	459	290	10	6776	8110	2137	2591	1.1e-59	227.6
NC_016141.1	QSM07164.1_RNA-dependent_RNA_polymerase_[Cucumber_fruit_mottle_mosaic_virus]	28.3	495	332	9	6665	8104	1181	1667	8.2e-50	194.9
NC_016141.1	YP_004956727.1_replicase_readthrough_component_[Clitoria_yellow_mottle_virus]	27.3	484	333	7	6686	8101	1156	1632	8.2e-50	194.9
NC_016141.1	NP_072162.1_replicase_large_component_[Cucumber_fruit_mottle_mosaic_virus]	27.7	495	337	8	6662	8104	1177	1664	5.3e-49	192.2
NC_016141.1	AEV40683.1_replicase_large_component_[Cucumber_fruit_mottle_mosaic_virus]	27.7	495	335	8	6665	8104	1181	1667	5.3e-49	192.2
NC_016141.1	YP_009553013.2_187_kDa_hypothetical_polymerase_[Opuntia_virus_2]	29.5	482	319	7	6689	8098	1124	1596	2.6e-48	189.9
NC_016141.1	AYN80451.1_186K_protein_[Cucumber_green_mottle_mosaic_virus]	27.0	492	340	7	6665	8101	1160	1645	2.5e-46	183.3
NC_016141.1	YP_008802584.1_183k_replicase_[Yellow_tailflower_mild_mottle_virus]	27.7	477	330	6	6689	8095	1143	1612	2.5e-46	183.3
NC_016141.1	AVW80123.1_189_kDa_replicase_[Zucchini_green_mottle_mosaic_virus]	27.4	492	334	9	6665	8095	1182	1665	3.2e-46	183.0
NC_016141.1	AYN80487.1_186K_protein_[Cucumber_green_mottle_mosaic_virus]	26.3	490	346	6	6665	8101	1160	1645	4.2e-46	182.6
NC_016141.1	NP_624336.1_189_kDa_replicase_[Zucchini_green_mottle_mosaic_virus]	27.4	492	334	9	6665	8095	1182	1665	4.2e-46	182.6
NC_016141.1	CAH69386.1_189_kDa_replicase_[Zucchini_green_mottle_mosaic_virus]	27.4	492	334	9	6665	8095	1182	1665	4.2e-46	182.6
NC_016141.1	AYN80439.1_186K_protein_[Cucumber_green_mottle_mosaic_virus]	26.4	492	343	6	6665	8101	1160	1645	5.5e-46	182.2
NC_016141.1	NP_619684.1_189_kDa_replicase_[Kyuri_green_mottle_mosaic_virus]	28.3	492	330	10	6665	8095	1182	1665	5.5e-46	182.2
NC_016141.1	AYN80363.1_186K_protein_[Cucumber_green_mottle_mosaic_virus]	26.6	492	342	6	6665	8101	1160	1645	7.2e-46	181.8
NC_016141.1	AAM02962.1_RNA_replicase_[Cucumber_green_mottle_mosaic_virus]	26.3	490	346	6	6665	8101	1160	1645	7.2e-46	181.8
NC_016141.1	NP_044577.1_186K_protein_[Cucumber_green_mottle_mosaic_virus]	26.3	490	346	6	6665	8101	1160	1645	9.3e-46	181.4
NC_016141.1	QLF99875.1_186_kDa_protein_[Cucumber_green_mottle_mosaic_virus]	26.3	490	346	6	6665	8101	1160	1645	9.3e-46	181.4
NC_016141.1	AJP08677.1_186K_protein_[Cucumber_green_mottle_mosaic_virus]	26.3	490	346	6	6665	8101	1160	1645	9.3e-46	181.4
NC_016141.1	APG77584.1_replicase_[Cucumber_green_mottle_mosaic_virus]	26.3	490	346	6	6665	8101	1160	1645	9.3e-46	181.4
NC_018519.1	QXO33012.1_297.9_kDa_replicase_[Rubber_tree_latent_virus_1]	27.0	426	297	7	9273	10526	2169	2588	4.6e-42	170.2
NC_018519.1	QSM07164.1_RNA-dependent_RNA_polymerase_[Cucumber_fruit_mottle_mosaic_virus]	26.0	416	295	7	9297	10529	1261	1668	1.7e-36	151.8
NC_018519.1	QSM07164.1_RNA-dependent_RNA_polymerase_[Cucumber_fruit_mottle_mosaic_virus]	27.0	352	225	12	8108	9142	878	1204	8.4e-20	96.3
NC_018519.1	AEV40683.1_replicase_large_component_[Cucumber_fruit_mottle_mosaic_virus]	26.0	416	295	7	9297	10529	1261	1668	1.7e-36	151.8
NC_018519.1	AEV40683.1_replicase_large_component_[Cucumber_fruit_mottle_mosaic_virus]	27.0	352	225	12	8108	9142	878	1204	3.2e-19	94.4
NC_018519.1	NP_619684.1_189_kDa_replicase_[Kyuri_green_mottle_mosaic_virus]	28.2	365	250	6	9297	10376	1262	1619	2.9e-36	151.0
NC_018519.1	NP_619684.1_189_kDa_replicase_[Kyuri_green_mottle_mosaic_virus]	26.4	356	222	12	8108	9142	879	1205	9.3e-19	92.8
NC_018519.1	AVW80123.1_189_kDa_replicase_[Zucchini_green_mottle_mosaic_virus]	27.6	381	262	7	9255	10376	1246	1619	6.4e-36	149.8
NC_018519.1	AVW80123.1_189_kDa_replicase_[Zucchini_green_mottle_mosaic_virus]	28.7	359	220	14	8093	9142	874	1205	1.3e-20	99.0
NC_018519.1	CAH69386.1_189_kDa_replicase_[Zucchini_green_mottle_mosaic_virus]	27.6	381	262	7	9255	10376	1246	1619	6.4e-36	149.8
NC_018519.1	CAH69386.1_189_kDa_replicase_[Zucchini_green_mottle_mosaic_virus]	29.0	359	219	14	8093	9142	874	1205	7.6e-21	99.8
NC_018519.1	NP_624336.1_189_kDa_replicase_[Zucchini_green_mottle_mosaic_virus]	27.6	381	262	7	9255	10376	1246	1619	8.4e-36	149.4
NC_018519.1	NP_624336.1_189_kDa_replicase_[Zucchini_green_mottle_mosaic_virus]	29.0	359	219	14	8093	9142	874	1205	7.6e-21	99.8
NC_018519.1	NP_072162.1_replicase_large_component_[Cucumber_fruit_mottle_mosaic_virus]	25.1	415	300	5	9297	10529	1258	1665	8.4e-36	149.4
NC_018519.1	NP_072162.1_replicase_large_component_[Cucumber_fruit_mottle_mosaic_virus]	28.8	299	186	10	8108	8986	879	1156	5.4e-19	93.6
NC_018519.1	BAA87615.1_RNA_replicase_[Kyuri_green_mottle_mosaic_virus]	27.7	365	252	6	9297	10376	1262	1619	1.1e-35	149.1
NC_018519.1	BAA87615.1_RNA_replicase_[Kyuri_green_mottle_mosaic_virus]	28.1	359	212	14	8108	9142	879	1205	2.1e-18	91.7
NC_018519.1	AYN80379.1_186K_protein_[Cucumber_green_mottle_mosaic_virus]	26.8	410	283	9	9204	10409	1208	1608	1.1e-32	139.0
NC_018519.1	AYN80379.1_186K_protein_[Cucumber_green_mottle_mosaic_virus]	26.0	292	182	10	8306	9142	913	1183	3.5e-18	90.9
NC_018519.1	QYA72542.1_RNA-dependent_RNA_polymerase_[Cucumber_green_mottle_mosaic_virus]	25.7	408	290	7	9204	10409	1208	1608	1.6e-31	135.2
NC_018519.1	QYA72542.1_RNA-dependent_RNA_polymerase_[Cucumber_green_mottle_mosaic_virus]	26.0	292	182	10	8306	9142	913	1183	3.5e-18	90.9
NC_018519.1	AVQ10103.1_RNA-dependent_RNA_polymerase_[Cucumber_green_mottle_mosaic_virus]	25.7	408	290	7	9204	10409	1208	1608	1.6e-31	135.2
NC_018519.1	AVQ10103.1_RNA-dependent_RNA_polymerase_[Cucumber_green_mottle_mosaic_virus]	26.0	292	182	10	8306	9142	913	1183	3.5e-18	90.9
NC_018519.1	AYN80423.1_186K_protein_[Cucumber_green_mottle_mosaic_virus]	25.1	407	294	5	9204	10409	1208	1608	3.6e-31	134.0
NC_018519.1	AYN80423.1_186K_protein_[Cucumber_green_mottle_mosaic_virus]	26.7	292	180	10	8306	9142	913	1183	1.2e-18	92.4
NC_018519.1	AYN80431.1_186K_protein_[Cucumber_green_mottle_mosaic_virus]	24.8	407	295	5	9204	10409	1208	1608	4.7e-31	133.7
NC_018519.1	AYN80431.1_186K_protein_[Cucumber_green_mottle_mosaic_virus]	27.1	292	179	10	8306	9142	913	1183	9.3e-19	92.8
NC_018519.1	BAF93918.1_52K_protein_[Cucumber_green_mottle_mosaic_virus]	24.8	407	295	5	9204	10409	61	461	4.7e-31	133.7
NC_018519.1	AYN80363.1_186K_protein_[Cucumber_green_mottle_mosaic_virus]	24.8	407	295	5	9204	10409	1208	1608	6.2e-31	133.3
NC_018519.1	AYN80363.1_186K_protein_[Cucumber_green_mottle_mosaic_virus]	24.5	355	224	12	8117	9142	860	1183	6.0e-18	90.1
NC_018519.1	QWT83571.1_RNA-dependent_RNA_polymerase_[Cucumber_green_mottle_mosaic_virus]	25.5	408	291	7	9204	10409	1208	1608	8.1e-31	132.9
NC_018519.1	QWT83571.1_RNA-dependent_RNA_polymerase_[Cucumber_green_mottle_mosaic_virus]	26.0	292	182	10	8306	9142	913	1183	3.5e-18	90.9
NC_018519.1	AVQ10107.1_RNA-dependent_RNA_polymerase_[Cucumber_green_mottle_mosaic_virus]	25.5	408	291	7	9204	10409	1208	1608	8.1e-31	132.9
NC_018519.1	AVQ10107.1_RNA-dependent_RNA_polymerase_[Cucumber_green_mottle_mosaic_virus]	25.7	292	183	10	8306	9142	913	1183	3.9e-17	87.4
NC_018519.1	AYN80479.1_186K_protein_[Cucumber_green_mottle_mosaic_virus]	25.5	408	291	7	9204	10409	1208	1608	8.1e-31	132.9
NC_018519.1	AYN80479.1_186K_protein_[Cucumber_green_mottle_mosaic_virus]	26.0	292	182	10	8306	9142	913	1183	3.5e-18	90.9
NC_018519.1	AYN80451.1_186K_protein_[Cucumber_green_mottle_mosaic_virus]	25.5	408	291	7	9204	10409	1208	1608	8.1e-31	132.9
NC_018519.1	AYN80451.1_186K_protein_[Cucumber_green_mottle_mosaic_virus]	26.0	292	182	10	8306	9142	913	1183	3.5e-18	90.9
NC_023425.1	YP_950421.1_126_kDa_replicase_[Maracuja_mosaic_virus]	30.2	275	144	12	2416	3108	802	1072	8.3e-13	71.6
NC_023425.1	YP_004936167.1_128_kDa_replication_protein_[Rattail_cactus_necrosis-associated_virus]	29.9	291	132	12	2467	3162	849	1126	2.7e-11	66.6
NC_023425.1	YP_004465359.1_125_kDa_protein_[Passion_fruit_mosaic_virus]	33.6	152	74	6	2707	3090	915	1063	2.7e-11	66.6
NC_023425.1	YP_004465358.1_184_kDa_protein_[Passion_fruit_mosaic_virus]	33.6	152	74	6	2707	3090	915	1063	2.7e-11	66.6
NC_023425.1	YP_004936166.1_185_kDa_protein_[Rattail_cactus_necrosis-associated_virus]	29.9	291	132	12	2467	3162	849	1126	2.7e-11	66.6
NC_023425.1	AEI29173.1_putative_RNA_replicase,_partial_[Passion_fruit_mosaic_virus-TGP]	33.6	152	74	6	2707	3090	904	1052	3.5e-11	66.2
NC_023425.1	QZL11035.1_186_kDa_polymerase_[Hibiscus_latent_Fort_Pierce_virus]	29.6	159	83	6	2707	3108	954	1108	4.0e-07	52.8
